currency,event,month,reason,affected_symbol_examples,pre30_post30_potential_underblock_minutes_upper_bound,followup
EUR,ECB Deposit Facility Rate Decision,2024-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2024-07,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2024-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2024-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2024-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2024-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2024-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2024-09,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2024-10,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2024-12,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2024-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-01,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-01,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-02,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-02,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-02,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-02,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-02,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-03,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-03,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-04,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-04,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-05,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-05,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-05,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-05,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-05,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-06,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,EU Leaders Summit,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-06,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-07,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-07,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-08,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-09,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-09,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-10,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-10,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,GDP q/q,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,Consumer Price Expectations,2025-11,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,CPI y/y,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Deposit Facility Rate Decision,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Interest Rate Decision,2025-12,UNCONFIRMED_RATE,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB Monetary Policy Press Conference,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
EUR,ECB President Lagarde Speech,2025-12,NONRATE_SCOPE_GAP,GDAXI;EURUSD,60,E2_AND_E4
GBP,CPI y/y,2018-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2018-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2018-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Carney Speech,2018-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Carney Speech,2018-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Carney Speech,2018-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2018-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Carney Speech,2018-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Inflation Report Hearings,2018-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2018-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2018-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Carney Speech,2018-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,Spring Forecast Statement,2018-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2018-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2018-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2018-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Carney Speech,2018-04,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Carney Speech,2018-04,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2018-04,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2018-04,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
